"job_type","shoe_type","hours_on_feet","weight","age","standing_ratio","fatigue_score"
"restaurant_staff","clog",7.78564293361835,198.317705121821,59,0.4,32.46
"retail_worker","sneaker",5.12784863110374,160.670767052111,45,0.85,23.14
"nurse","sneaker",11.6431267084945,195.931521586904,65,0.5,56.16
"nurse","sneaker",11.374377407066,161.746291782056,65,0.5,54.25
"nurse","clog",11.8012505579797,201.869738400508,29,0.5,57.12
"retail_worker","dress_shoe",5.77038166128004,161.661551256665,53,0.85,27.34
"warehouse_worker","sneaker",7.43595480767061,204.141103771561,40,0.6,34.07
"construction_worker","boot",8.33763259529147,153.578956756046,62,0.7,32.74
"warehouse_worker","boot",8.21959709863921,186.486758066003,57,0.6,39.81
"warehouse_worker","sneaker",10.1642196016668,185.170937085627,63,0.6,48.47
"restaurant_staff","sneaker",9.14435947682957,184.734689459994,37,0.4,38.31
"construction_worker","boot",9.19055476167,189.060671510537,42,0.7,35.66
"construction_worker","boot",7.34101601468247,118.071967829018,55,0.7,27.9
"warehouse_worker","boot",8.14392250998731,167.205136150448,51,0.6,40.7
"bus_driver","sneaker",6.74491886366813,165.052190009315,32,0.1,10.53
"construction_worker","boot",8.98396253019438,156.695245028069,61,0.7,35.14
"bus_driver","sneaker",7.86918380095661,160.750832176141,27,0.1,12.33
"bus_driver","dress_shoe",7.70369935572504,199.272482798537,38,0.1,14.25
"bus_driver","sneaker",4.52838636713053,158.385805623858,60,0.1,7.77
"warehouse_worker","sneaker",6.37604961948182,162.446349821964,34,0.6,29.63
"retail_worker","dress_shoe",5.98075798518209,204.784272269695,48,0.85,29.57
"retail_worker","dress_shoe",6.95093008480219,158.758984199929,29,0.85,34.17
"restaurant_staff","sneaker",9.15690275280899,148.833625499593,41,0.4,38.31
"retail_worker","sneaker",6.16321240207932,169.18104660871,29,0.85,28.67
"warehouse_worker","boot",8.10810268285906,173.794153041489,35,0.6,38.61
"restaurant_staff","clog",10.7172212942695,205.357358870941,25,0.4,45.65
"construction_worker","boot",9.69729876992136,124.505475412583,65,0.7,38.15
"restaurant_staff","clog",8.74582417517858,171.502480525119,36,0.4,36.51
"nurse","clog",13,199.472927182975,31,0.5,63.47
"retail_worker","dress_shoe",5.44228496748205,162.099126271318,20,0.85,26.23
"bus_driver","sneaker",6.0232728650231,189.040004750758,34,0.1,9.6
"warehouse_worker","sneaker",8.77716169778439,157.941595930531,57,0.6,41.3
"restaurant_staff","clog",7.03789826572572,188.949834241687,48,0.4,28.58
"restaurant_staff","sneaker",5.56952502557291,149.497899949114,57,0.4,21.08
"bus_driver","dress_shoe",3.21475555740021,214.600791087166,40,0.1,5.66
"retail_worker","dress_shoe",7.14149214657833,178.651182031614,50,0.85,35.15
"warehouse_worker","sneaker",9.8611666115925,180.656272032805,56,0.6,47.23
"bus_driver","sneaker",6.51487859449869,137.282080453135,38,0.1,10.64
"bus_driver","dress_shoe",7.08756475571265,167.302861861385,53,0.1,12.6
"retail_worker","sneaker",6.41951240917455,201.127867432836,58,0.85,30.41
"construction_worker","boot",9.95674561495959,181.197800567616,20,0.7,37.38
"warehouse_worker","boot",8.74868635965321,160.353985886568,62,0.6,43.46
"warehouse_worker","boot",10.3977162102157,171.417588940134,46,0.6,52.27
"construction_worker","boot",8.68479547387154,184.636918869332,26,0.7,33.44
"bus_driver","dress_shoe",5.56325978454779,158.783903555718,59,0.1,9.86
"retail_worker","dress_shoe",6.16029356208271,150.444625883457,61,0.85,29.87
"nurse","clog",11.2242006678279,209.914545974611,49,0.5,54.48
"retail_worker","dress_shoe",5.6955336530984,128.679518645934,24,0.85,26.66
"restaurant_staff","sneaker",7.9179734362428,148.789503312247,37,0.4,32.58
"bus_driver","dress_shoe",4.29878088333134,166.758677429885,58,0.1,7.42
"retail_worker","sneaker",4.94134287773468,158.600188854742,38,0.85,22.34
"bus_driver","sneaker",5.3390598856181,168.025498016679,50,0.1,9.78
"warehouse_worker","sneaker",8.3911103428251,197.277873202531,65,0.6,39.72
"restaurant_staff","clog",7.20455708873079,139.372824219465,47,0.4,30.65
"bus_driver","dress_shoe",6.60222111965489,197.217416265457,22,0.1,11.49
"restaurant_staff","clog",10.212786007377,238.148701439147,35,0.4,44.01
"retail_worker","sneaker",7.27170211125618,185.465226120322,57,0.85,34.62
"warehouse_worker","sneaker",6.04160279012651,158.339319656464,61,0.6,27.11
"warehouse_worker","sneaker",8.06301279291381,137.821287812984,30,0.6,38.32
"restaurant_staff","sneaker",7.37558528020373,189.629380850626,27,0.4,31.04
"restaurant_staff","clog",11.5858650499428,184.082950162514,60,0.4,50.44
"bus_driver","sneaker",6.68634633657051,185.397939661843,57,0.1,10.47
"retail_worker","dress_shoe",3.99591938324557,167.069415084267,23,0.85,18.6
"restaurant_staff","clog",6.91151915228682,168.794229788127,29,0.4,27.82
"construction_worker","boot",7.77002411636874,166.179102741122,56,0.7,29.61
"bus_driver","sneaker",8.10528782948755,174.411460020625,30,0.1,13.47
"bus_driver","dress_shoe",6.09789962550103,193.199762241265,53,0.1,10.32
"nurse","sneaker",11.708885324795,177.832330930998,44,0.5,54.2
"construction_worker","boot",9.97204441297305,180.151791155129,21,0.7,38.08
"restaurant_staff","sneaker",7.55871759491647,141.960399634399,65,0.4,30.77
"nurse","sneaker",12.9111833328838,155.337485551768,63,0.5,63.17
"nurse","clog",10.3246408947252,178.429918853047,28,0.5,48.5
"construction_worker","boot",6.03155182494298,182.216758458511,64,0.7,22.77
"nurse","clog",11.8953076772947,160.868802452813,41,0.5,57.94
"restaurant_staff","sneaker",6.60716311308314,161.505334671801,33,0.4,26.9
"warehouse_worker","sneaker",10.3983344041823,163.085640157052,36,0.6,49.26
"warehouse_worker","sneaker",8.4914981602892,120.804714357206,44,0.6,39.77
"restaurant_staff","clog",6.81532685100753,191.834869530687,53,0.4,27.25
"construction_worker","boot",6.71448707100691,187.846923604667,44,0.7,26.2
"restaurant_staff","sneaker",7.10138604863948,188.82692683626,34,0.4,27.8
"restaurant_staff","clog",9.0452687891087,176.458449544498,46,0.4,37.75
"nurse","clog",12.5189857006641,153.76433050666,52,0.5,61.18
"nurse","clog",13,163.560140515588,35,0.5,62.69
"warehouse_worker","boot",7.21981736263183,164.93641193046,25,0.6,35.39
"warehouse_worker","sneaker",9.43649947588998,189.025188185571,55,0.6,45.68
"warehouse_worker","boot",8.99758782845749,131.811316309379,39,0.6,43.96
"retail_worker","sneaker",3.63564965989605,215.587075555685,31,0.85,16.75
"construction_worker","boot",6.304411342244,170.989274580428,23,0.7,24.19
"nurse","clog",13,178.897838529359,27,0.5,62.96
"retail_worker","sneaker",5.62664690542213,166.314103148989,39,0.85,25.93
"restaurant_staff","sneaker",8.27299174186898,117.594676022447,50,0.4,33.25
"nurse","sneaker",13,165.400140765338,47,0.5,63.18
"retail_worker","dress_shoe",6.61191622880103,212.598037149393,62,0.85,32.16
"retail_worker","dress_shoe",6.66509079606713,211.271330326908,33,0.85,32.54
"restaurant_staff","sneaker",8.74658330502092,203.570181061341,53,0.4,36.47
"nurse","sneaker",12.7341740461365,205.035850487612,39,0.5,61.29
"warehouse_worker","sneaker",8.41899610660891,166.977007705849,48,0.6,40.61
"retail_worker","sneaker",5.32626009151973,177.693061521803,20,0.85,24.29
"restaurant_staff","clog",7.39126213045434,156.980893054469,44,0.4,31.18
"nurse","sneaker",12.485755957787,176.284146667957,62,0.5,60.43
"warehouse_worker","boot",10.4742507445595,195.25389230785,25,0.6,51.99
"restaurant_staff","sneaker",8.71498920294274,198.391966488976,53,0.4,36.25
"restaurant_staff","clog",10.351359587322,163.442874337205,36,0.4,44.1
"warehouse_worker","boot",10.2496209757289,132.41856723616,57,0.6,52.34
"retail_worker","sneaker",4.38934138439671,193.149250694142,37,0.85,19.89
"nurse","sneaker",10.9668068167474,201.797728603818,44,0.5,52.84
"construction_worker","boot",7.20908688391263,227.234059678951,38,0.7,27.65
"bus_driver","dress_shoe",3.24177764591171,148.523068351153,36,0.1,6.06
"nurse","clog",12.2938211840915,171.625741802719,43,0.5,59.09
"restaurant_staff","sneaker",8.09860824792303,196.5879202003,41,0.4,33.84
"retail_worker","sneaker",5.74848127940785,161.843666927705,54,0.85,26.63
"warehouse_worker","boot",7.14208783183413,214.411843149561,22,0.6,34.62
"construction_worker","boot",9.63015316288728,128.914274667631,64,0.7,37.89
"construction_worker","boot",6.67154757126028,150.441316557125,57,0.7,25.44
"restaurant_staff","clog",7.91237827432437,170.386901025111,44,0.4,32.44
"warehouse_worker","boot",6.55510929792189,172.382717087888,53,0.6,31.57
"bus_driver","dress_shoe",5.04239302952367,194.779258678379,39,0.1,9.71
"retail_worker","sneaker",3.5626028183071,180.706300974311,52,0.85,17.12
"warehouse_worker","sneaker",5.81832979372682,197.955337915931,65,0.6,27.07
"bus_driver","dress_shoe",5.38530473927954,151.508546321941,39,0.1,9.95
"construction_worker","boot",6.76110398193627,118.401663390344,53,0.7,25.84
"construction_worker","boot",9.66966572370169,130.726523513845,29,0.7,36.64
"bus_driver","dress_shoe",5.38388670786059,157.865599594123,63,0.1,9.5
"restaurant_staff","sneaker",9.52480588472783,114.386041898705,29,0.4,39.15
"retail_worker","sneaker",7.14026649753361,140.339189992227,62,0.85,33.94
"bus_driver","dress_shoe",6.31980856737107,185.254559255273,51,0.1,10.7
"restaurant_staff","clog",4.94564387002996,207.853632316508,34,0.4,20.62
"nurse","clog",9.7569259593418,179.051967999398,56,0.5,46.75
"restaurant_staff","sneaker",9.27094312357294,211.209974612442,28,0.4,38.66
"restaurant_staff","sneaker",6.09599974876238,172.23709711098,25,0.4,24.48
"retail_worker","sneaker",4.32999380677177,188.215049626753,39,0.85,18.83
"bus_driver","dress_shoe",7.42357368077618,183.871414702028,34,0.1,12.43
"nurse","sneaker",10.4105146682078,191.155004237015,55,0.5,49.64
"nurse","sneaker",12.4341812832142,162.225551416334,49,0.5,59.51
"construction_worker","boot",8.10223479208847,191.276901785788,23,0.7,29.84
"restaurant_staff","clog",9.78976616805693,195.648135332845,24,0.4,41.3
"nurse","clog",11.4893177469591,177.906559731861,43,0.5,55.12
"construction_worker","boot",8.3142364485592,151.810333197101,33,0.7,31.49
"nurse","sneaker",12.3438180627076,156.177287751709,26,0.5,58.19
"restaurant_staff","clog",6.95375503214529,160.916565027916,33,0.4,28.56
"bus_driver","sneaker",4.04074731148623,149.990237851193,55,0.1,6.85
"warehouse_worker","boot",10.8017883244619,165.97881131848,61,0.6,54.73
"bus_driver","sneaker",8.55569880572123,214.651267066597,50,0.1,14.72
"warehouse_worker","sneaker",8.92888769278646,121.348754477485,57,0.6,42.78
"construction_worker","boot",5.89174183044746,136.567148649228,27,0.7,22.23
"restaurant_staff","sneaker",8.83647471192767,185.680007669588,45,0.4,37.26
"construction_worker","boot",8.37810397962182,139.51006065094,24,0.7,31.87
"bus_driver","dress_shoe",4.06161480283616,153.053476277919,28,0.1,6.1
"bus_driver","sneaker",7.0801366819315,177.868053134345,40,0.1,11.44
"retail_worker","sneaker",6.13844453719839,191.73876664019,22,0.85,28.21
"construction_worker","boot",9.67154399310697,192.239351467929,54,0.7,38.89
"nurse","sneaker",11.3914507657497,165.089251678849,51,0.5,54.02
"construction_worker","boot",7.76302739199628,154.973916720149,50,0.7,30.1
"warehouse_worker","boot",8.11254476892415,165.657276546925,21,0.6,39.55
"construction_worker","boot",6.93663051256345,147.749154332811,22,0.7,25.82
"warehouse_worker","boot",9.50096216735049,176.283956470482,30,0.6,47.05
"retail_worker","sneaker",5.92185080410356,166.693944890523,55,0.85,28.14
"restaurant_staff","clog",6.87706329607396,174.905689411739,38,0.4,28.18
"construction_worker","boot",10.2690288132759,179.328025138843,39,0.7,39.45
"nurse","clog",13,159.029436947323,56,0.5,63.97
"nurse","sneaker",11.3549859954217,141.33547458684,54,0.5,54.18
"retail_worker","dress_shoe",7.19496804933401,172.319339282339,43,0.85,35.2
"retail_worker","dress_shoe",5.87260128282169,186.525337476045,48,0.85,28.73
"restaurant_staff","sneaker",10.8565648371417,191.014248580942,62,0.4,46.81
"construction_worker","boot",9.19463422028139,197.650134543717,61,0.7,35.78
"bus_driver","dress_shoe",7.71743184249212,184.803635570765,53,0.1,13.66
"retail_worker","sneaker",8.32032200162441,170.958790704967,36,0.85,38.77
"retail_worker","dress_shoe",4.13855072525479,173.599749549895,59,0.85,21
"retail_worker","dress_shoe",4.84905183213737,167.370879071402,21,0.85,22.94
"retail_worker","sneaker",4.23166638962903,143.88037109986,45,0.85,19.14
"bus_driver","dress_shoe",6.55486644193107,132.893232392208,46,0.1,11.78
"retail_worker","dress_shoe",3.33694602876138,174.135236500442,62,0.85,16.19
"construction_worker","boot",6.99892729411781,144.048286276931,44,0.7,26.66
"nurse","sneaker",10.4542803275208,181.365233386844,29,0.5,49.43
"restaurant_staff","sneaker",7.25862590787035,186.019939602577,21,0.4,29.61
"bus_driver","dress_shoe",8.50466860235104,224.46295298445,32,0.1,14.67
"construction_worker","boot",7.82752939867838,187.290613520953,64,0.7,29.87
"restaurant_staff","sneaker",3.84819382888753,173.058343704362,26,0.4,15.1
"nurse","sneaker",13,166.468240432581,49,0.5,62.59
"construction_worker","boot",8.7606020137349,150.562031904438,48,0.7,33.75
"bus_driver","dress_shoe",6.49420467514364,169.536501420933,40,0.1,11.18
"restaurant_staff","sneaker",7.12372680162603,167.179109441994,44,0.4,29
"retail_worker","sneaker",7.99286455893022,162.064133806527,44,0.85,37.81
"retail_worker","sneaker",8.22929259458027,166.210498232797,55,0.85,39.25
"nurse","clog",12.2894246740637,181.816621666177,23,0.5,59.44
"restaurant_staff","clog",7.10965717079148,177.412719231314,25,0.4,29.35
"restaurant_staff","sneaker",7.17422989237108,179.604818148715,33,0.4,28.35
"construction_worker","boot",6.90639811557446,136.60210247037,53,0.7,26.63
"nurse","clog",13,181.377896197546,56,0.5,64.37
"restaurant_staff","clog",5.65227090729925,158.609311398619,41,0.4,22.54
"restaurant_staff","clog",11.2712505293521,155.326614748017,58,0.4,48.64
"bus_driver","dress_shoe",5.69967481457006,156.73917014045,58,0.1,8.72
"nurse","sneaker",13,190.350814881568,55,0.5,62.37
"retail_worker","dress_shoe",6.92483637895934,158.271836718524,31,0.85,34.12
"warehouse_worker","sneaker",8.00510426902945,151.772270935857,20,0.6,37.32
"construction_worker","boot",8.41568673741934,162.477842835823,52,0.7,32.79
"bus_driver","sneaker",4.06323984173217,210.084026597302,24,0.1,6.79
"retail_worker","sneaker",5.63941672506245,172.291938276457,33,0.85,25.72
"retail_worker","dress_shoe",6.35034085698045,193.27987360068,26,0.85,31.41
"nurse","clog",13,178.567047199506,63,0.5,64.34
"retail_worker","dress_shoe",6.09501868960587,164.151981408947,50,0.85,29.29
"restaurant_staff","clog",5.94839636898205,186.823444516733,37,0.4,24.34
"warehouse_worker","boot",8.68605332185864,195.972623018384,53,0.6,43.6
"restaurant_staff","sneaker",7.14571147997006,203.111625249466,38,0.4,28.46
"construction_worker","boot",10.0815633019363,179.813532498285,55,0.7,39.48
"restaurant_staff","clog",7.97194398842825,170.634623025269,55,0.4,33.51
"warehouse_worker","boot",8.08767939483444,165.393491904161,35,0.6,39.34
"bus_driver","dress_shoe",8.26140636168521,175.223943324796,32,0.1,14.47
"bus_driver","sneaker",4.88512847703712,182.028968939563,64,0.1,7.68
"nurse","clog",12.1395059122269,203.095499461564,26,0.5,58.98
"retail_worker","sneaker",4.75912043393061,194.74122564932,35,0.85,21.37
"retail_worker","dress_shoe",5.77783135546866,168.523011172044,60,0.85,27.94
"bus_driver","sneaker",4.35137672745509,168.885780933172,60,0.1,6.41
"construction_worker","boot",12.217987255904,186.80064192783,53,0.7,48.51
"retail_worker","dress_shoe",3.07496209071103,150.401330770583,28,0.85,14.08
"warehouse_worker","boot",9.76345788830145,146.564851582576,44,0.6,48.62
"construction_worker","boot",7.12854302624679,180.923982101495,35,0.7,26.91
"retail_worker","sneaker",6.13972968580718,179.03118299235,65,0.85,28.42
"construction_worker","boot",6.59301120237641,189.260895230227,41,0.7,24.76
"warehouse_worker","boot",6.09586109526549,167.545408090827,60,0.6,30.27
"bus_driver","dress_shoe",5.33410286095663,202.217719825774,60,0.1,9.79
"bus_driver","dress_shoe",7.62418465309076,180.839623586739,32,0.1,12.94
"construction_worker","boot",9.13759628553076,147.643650971224,48,0.7,34.78
"restaurant_staff","clog",5.52183233836749,153.344018311475,49,0.4,22.94
"restaurant_staff","clog",8.19825749701165,180.365981189805,38,0.4,33.48
"warehouse_worker","boot",7.39200266486624,181.588410591222,52,0.6,36.55
"warehouse_worker","sneaker",9.11896218524972,162.933731247538,36,0.6,43.06
"construction_worker","boot",9.30283296988717,181.506101330919,34,0.7,36.33
"nurse","clog",13,155.333915081527,36,0.5,63.18
"bus_driver","sneaker",7.06571950873547,229.880857873487,22,0.1,11.99
"retail_worker","sneaker",5.41160306957757,163.968808675419,20,0.85,25.2
"construction_worker","boot",7.04135029680543,148.510381555804,52,0.7,27.23
"warehouse_worker","boot",7.13211119383066,182.510402140525,42,0.6,34.72
"bus_driver","sneaker",5.9228690959544,173.463936950253,25,0.1,9.81
"bus_driver","sneaker",7.34037182166181,142.205242916617,35,0.1,11.78
"nurse","sneaker",11.4419773350011,154.983556284878,37,0.5,54.3
"restaurant_staff","sneaker",7.727038402842,187.642371608772,44,0.4,31.77
"warehouse_worker","sneaker",9.79949266605095,136.255402373942,26,0.6,46.92
"nurse","clog",11.8448008121903,141.058729288251,53,0.5,58.17
"nurse","sneaker",13,221.733131705605,31,0.5,63.49
"nurse","sneaker",11.6059422875355,175.182611312986,59,0.5,55.47
"bus_driver","sneaker",5.15300858950416,201.692879831935,26,0.1,8.19
"construction_worker","boot",7.97900884323213,121.232574584032,50,0.7,30.61
"bus_driver","sneaker",5.1309993233666,177.087748276511,65,0.1,8.91
"bus_driver","sneaker",7.42692460326076,154.353805685947,24,0.1,11.76
"restaurant_staff","clog",4.33377683569258,184.770786435619,48,0.4,17.74
"bus_driver","sneaker",3.14374896841577,207.393002880835,23,0.1,4.6
"nurse","clog",11.1551305112657,169.622408291846,44,0.5,53.36
"construction_worker","boot",6.29637651973526,201.898075646352,42,0.7,24.45
"construction_worker","boot",10.4163993789803,160.338832119203,65,0.7,39.89
"warehouse_worker","sneaker",8.63758606231837,207.838589194757,44,0.6,41.57
"restaurant_staff","sneaker",7.75645238339392,202.376048832017,56,0.4,32.05
"retail_worker","dress_shoe",8.88951091102441,174.136961885541,44,0.85,43.58
"retail_worker","dress_shoe",7.70597749646119,187.220374797365,39,0.85,36.99
"construction_worker","boot",3.54161378682888,178.607837576157,32,0.7,13.82
"warehouse_worker","sneaker",8.52569843904661,178.503989863052,46,0.6,40.78
"nurse","clog",11.2760880404024,174.061362583368,49,0.5,54.79
"warehouse_worker","boot",9.62853116314089,189.668985570082,35,0.6,47.15
"warehouse_worker","sneaker",8.56182779847491,167.234160475028,37,0.6,40.18
"restaurant_staff","sneaker",9.36384831514338,159.869882833433,50,0.4,39.02
"bus_driver","sneaker",5.76255063428155,182.377811619253,22,0.1,9.33
"nurse","sneaker",12.6782079053953,159.562354371685,35,0.5,61.66
"restaurant_staff","clog",4.79252296218729,108.286226925393,60,0.4,18.73
"nurse","clog",12.7141020867571,191.020551956956,38,0.5,62.24
"restaurant_staff","sneaker",7.24554590145344,203.795906256821,63,0.4,29.43
"restaurant_staff","clog",6.48440163194571,200.567494716449,45,0.4,26.32
"construction_worker","boot",7.48901140763535,207.99604037245,33,0.7,29.55
"warehouse_worker","boot",6.6816724524779,177.068961041545,22,0.6,32.35
"restaurant_staff","sneaker",8.47193630743746,131.213169185024,30,0.4,33.6
"construction_worker","boot",10.5218202515832,158.217544989922,48,0.7,41.02
"retail_worker","sneaker",8.58834158497624,184.621674210527,31,0.85,40.89
"restaurant_staff","clog",5.66573508650997,144.519234031018,63,0.4,22.39
"restaurant_staff","clog",7.30933818650167,168.285958378974,29,0.4,31.06
"warehouse_worker","sneaker",6.00502947245615,153.938366868281,47,0.6,27.47
"warehouse_worker","boot",8.24566889551504,189.388855170621,49,0.6,40.74
"construction_worker","boot",10.5037256558859,171.274124759219,60,0.7,40.65
"warehouse_worker","sneaker",5.62110830345613,168.012720706295,45,0.6,25.15
"nurse","sneaker",13,212.946482324183,39,0.5,63.68
"bus_driver","sneaker",7.57525324823228,182.245733310188,27,0.1,12.15
"warehouse_worker","boot",10.1729274880955,158.454791036073,36,0.6,51.54
"retail_worker","dress_shoe",2.77021837412015,173.998826036865,54,0.85,13.44
"restaurant_staff","clog",8.20384657875055,195.765826333728,35,0.4,34.17
"retail_worker","dress_shoe",4.63996674768549,198.250818162927,33,0.85,21.7
"warehouse_worker","boot",8.31897964266142,181.153496080308,65,0.6,41.36
"restaurant_staff","sneaker",8.70415108493522,173.088763548139,28,0.4,36.54
"bus_driver","sneaker",3.59648230373607,195.445973472909,29,0.1,5.46
"warehouse_worker","sneaker",6.47993921432383,170.996773174527,32,0.6,30.08
"warehouse_worker","sneaker",9.08625189917996,191.457692524739,37,0.6,43.68
"restaurant_staff","clog",6.49341378406401,190.161834947564,45,0.4,26.93
"restaurant_staff","clog",9.49343820054563,153.075909495209,56,0.4,40.03
"nurse","clog",9.40086012365504,135.681683180917,54,0.5,44.3
"retail_worker","dress_shoe",7.23119548029893,186.841476201872,28,0.85,35.62
"retail_worker","sneaker",5.94707848640142,194.235005185396,51,0.85,27.59
"restaurant_staff","sneaker",9.05308510771177,160.17190517687,28,0.4,37.53
"construction_worker","boot",8.22766676296069,165.008366980727,45,0.7,30.85
"retail_worker","dress_shoe",6.33663724810408,181.169418683603,44,0.85,30.86
"nurse","clog",10.4244388153969,187.127520593225,42,0.5,49.67
"retail_worker","dress_shoe",7.89231393541338,192.513841193388,24,0.85,39.3
"nurse","clog",8.06076737309585,181.806525978421,26,0.5,37.11
"bus_driver","sneaker",5.07825735118936,178.316349982431,65,0.1,8.71
"retail_worker","sneaker",6.01907975599819,193.838656709807,39,0.85,28.11
"nurse","clog",11.9426941160067,188.747979421806,33,0.5,58.34
"nurse","sneaker",11.7339183685763,177.583867837789,26,0.5,56.04
"nurse","clog",11.4570609506782,175.543374835651,53,0.5,54.78
"construction_worker","boot",9.0400801290647,204.895351564819,49,0.7,34.94
"nurse","clog",11.5896723653637,242.990957201245,57,0.5,56.21
"restaurant_staff","sneaker",9.13976338383652,172.67732845817,45,0.4,38.92
"retail_worker","dress_shoe",4.8957433677244,168.333052866282,44,0.85,23.33
"bus_driver","dress_shoe",3.97914561257087,141.421908015027,36,0.1,5.95
"retail_worker","sneaker",8.25804537705811,155.266073716635,44,0.85,38.75
"construction_worker","boot",7.32754113363831,181.963162113896,40,0.7,27.04
"restaurant_staff","clog",7.96185988398911,156.498918113203,27,0.4,33.02
"retail_worker","dress_shoe",8.37813640878126,232.462146484851,61,0.85,42.53
"restaurant_staff","clog",8.53295105638068,157.581822699053,35,0.4,36.08
"bus_driver","sneaker",5.18034799778394,159.184737556981,55,0.1,9.17
"nurse","sneaker",12.1270700777276,163.087305242935,33,0.5,57.8
"restaurant_staff","sneaker",5.61588287832523,148.639562207773,37,0.4,22.42
"warehouse_worker","sneaker",8.57236919752123,207.123757664246,47,0.6,40.15
"nurse","clog",8.99849623978519,130.067532377376,62,0.5,41.9
"retail_worker","dress_shoe",4.10226100651157,183.98090993199,20,0.85,19.68
"restaurant_staff","sneaker",5.31201590161621,203.181106184446,62,0.4,21.07
"construction_worker","boot",5.47714781211638,133.741118604863,40,0.7,20.9
"construction_worker","boot",5.96967568277354,197.81217611311,62,0.7,23.1
"construction_worker","boot",3.99978408246077,153.05756280797,41,0.7,15.21
"retail_worker","dress_shoe",5.70617145732917,154.6189217104,65,0.85,27.97
"nurse","sneaker",9.71536191814149,164.015886711001,63,0.5,45.79
"nurse","sneaker",13,137.899752560179,63,0.5,63.15
"warehouse_worker","sneaker",8.90052737865948,163.32601711932,23,0.6,41.29
"bus_driver","dress_shoe",7.12217312143536,157.160374773573,32,0.1,12.16
"warehouse_worker","sneaker",11.5073229820371,157.798742072557,49,0.6,55.54
"bus_driver","sneaker",6.72134286016618,170.627637182003,52,0.1,11.14
"restaurant_staff","clog",9.09465387123232,205.527218779145,51,0.4,37.55
"nurse","sneaker",12.6851048993833,183.121326562943,51,0.5,62.86
